busbar_name,type [R or K],busbar_kilometering [km],voltage [V],timestamp [HH:MM:SS]
82-008.135-R-8-SI-BB2,R,8.135,-3.6052977169553815,12:00:50
82-008.135-R-16-BB,R,8.135,-3.9080030100371657,12:01:00
82-008.135-R-7-SI-BB1,R,8.135,-3.864270422672651,12:01:00
82-008.135-R-7-SI-BB2,R,8.135,-3.8674070243872856,12:01:00
82-008.135-R-8-SI-BB1,R,8.135,-3.8533181767650526,12:01:00
82-008.135-R-8-SI-BB2,R,8.135,-3.8556306569929144,12:01:00
82-008.135-R-16-BB,R,8.135,0.719503468739207,12:01:10
82-008.135-R-7-SI-BB1,R,8.135,0.7197942458991953,12:01:10
82-008.135-R-7-SI-BB2,R,8.135,0.7187915277259835,12:01:10
82-008.135-R-8-SI-BB1,R,8.135,0.7238281953879193,12:01:10
82-008.135-R-8-SI-BB2,R,8.135,0.7231388180774564,12:01:10
84-008.149-K-5-GR4-GR4-BB,K,8.149,-1734.6052993619157,12:00:00
84-008.149-K-5-GR4-GR4-BB,K,8.149,-1734.8304907177812,12:00:10
84-008.149-K-5-GR4-GR4-BB,K,8.149,-1731.0652479120447,12:00:20
84-008.149-K-5-GR4-GR4-BB,K,8.149,-1716.2056069325045,12:00:40
84-008.149-K-5-GR4-GR4-BB,K,8.149,-1723.5039365282205,12:00:50
84-008.149-K-5-GR4-GR4-BB,K,8.149,-1724.6495435001793,12:01:00
84-008.149-K-5-GR4-GR4-BB,K,8.149,-1738.4174457165695,12:01:10
82-008.171-K-2-B2-B2,K,8.171,-1734.5931952947851,12:00:00
82-008.171-K-2-B2-B2,K,8.171,-1734.8227248974304,12:00:10
82-008.171-K-2-B2-B2,K,8.171,-1731.0526611452499,12:00:20
82-008.171-K-2-B2-B2,K,8.171,-1716.1018455381243,12:00:40
82-008.171-K-2-B2-B2,K,8.171,-1723.4394755952594,12:00:50
82-008.171-K-2-B2-B2,K,8.171,-1724.6069009398072,12:01:00
82-008.171-K-2-B2-B2,K,8.171,-1738.4177151348078,12:01:10
82-008.185-R-3-BB,R,8.185,-0.7156592482914131,12:00:00
82-008.185-R-4-BB,R,8.185,-0.7194615823253201,12:00:00
82-008.185-R-3-BB,R,8.185,0.8367958029675013,12:00:10
82-008.185-R-4-BB,R,8.185,0.83480631001315,12:00:10
82-008.185-R-3-BB,R,8.185,2.0171807555149996,12:00:20
82-008.185-R-4-BB,R,8.185,2.009385429663046,12:00:20
82-008.185-R-3-BB,R,8.185,-4.004896276231112,12:00:40
82-008.185-R-4-BB,R,8.185,-4.116617683920445,12:00:40
82-008.185-R-3-BB,R,8.185,-3.6688250155452766,12:00:50
82-008.185-R-4-BB,R,8.185,-3.7294597190973993,12:00:50
82-008.185-R-3-BB,R,8.185,-3.9408536576621045,12:01:00
82-008.185-R-4-BB,R,8.185,-4.0080887528600915,12:01:00
82-008.185-R-3-BB,R,8.185,0.7059676237374835,12:01:10
82-008.185-R-4-BB,R,8.185,0.6985284071082513,12:01:10
82-008.195-R-16-BB,R,8.195,-0.7167189245134867,12:00:00
82-008.195-R-16-Retur-HLOM,R,8.195,-0.7141543581202188,12:00:00
82-008.195-R-16-Returskab m. SI-BB,R,8.195,-0.7152158018674463,12:00:00
82-008.195-R-16-BB,R,8.195,0.8362865507150881,12:00:10
