busbar_name,type [R or K],busbar_kilometering [km],voltage [V],timestamp [HH:MM:SS]
81-000.093-K-11-BR2-BR1-31-BB,K,0.093,-1733.8360421578284,12:00:40
81-000.093-K-10-T5-T4-32-BB,K,0.093,-1736.3406093282947,12:00:50
81-000.093-K-11-BR2-BR1-31-BB,K,0.093,-1736.2916956814029,12:00:50
82-000.140-R-11-BB,R,0.14,1.1858046347291824,12:00:10
82-000.140-R-12-BB,R,0.14,1.1861026728816717,12:00:10
82-000.140-R-4-Returskab-BB,R,0.14,1.1865867151336766,12:00:10
82-000.140-R-11-BB,R,0.14,3.260911563180891,12:00:20
82-000.140-R-12-BB,R,0.14,3.260970122663335,12:00:20
82-000.140-R-4-Returskab-BB,R,0.14,3.261128925937701,12:00:20
82-000.140-R-11-BB,R,0.14,0.8107549016195522,12:00:40
82-000.140-R-12-BB,R,0.14,0.8097851647766753,12:00:40
82-000.140-R-4-Returskab-BB,R,0.14,0.8090446924279316,12:00:40
82-000.140-R-11-BB,R,0.14,-0.6186316413247986,12:00:50
82-000.140-R-12-BB,R,0.14,-0.6191253188446351,12:00:50
82-000.140-R-4-Returskab-BB,R,0.14,-0.6194194544884492,12:00:50
82-000.157-R-3-BB,R,0.157,1.1858570970373588,12:00:10
82-000.157-R-3-BB,R,0.157,3.260708993658123,12:00:20
82-000.157-R-3-BB,R,0.157,0.807805545949764,12:00:40
82-000.157-R-3-BB,R,0.157,-0.6204088921604082,12:00:50
82-000.167-R-4-BB,R,0.167,1.1869142935933246,12:00:10
82-000.167-R-4-BB,R,0.167,3.2608178007149653,12:00:20
82-000.167-R-4-BB,R,0.167,0.803075224230979,12:00:40
82-000.167-R-4-BB,R,0.167,-0.6229450767931686,12:00:50
81-000.215-R-9-BB,R,0.215,1.1675158346366146,12:00:10
81-000.215-R-9-BB,R,0.215,3.2580307133254,12:00:20
81-000.215-R-9-BB,R,0.215,0.8795277335069613,12:00:40
81-000.215-R-9-BB,R,0.215,-0.5827056241307215,12:00:50
81-000.234-K-3-T5-GR1-82-Fødekobler,K,0.234,-1736.1203295881794,12:00:10
81-000.234-K-3-T5-GR1-82-Fødekobler,K,0.234,-1734.3097628838136,12:00:20
81-000.234-K-3-T5-GR1-82-Fødekobler,K,0.234,-1733.9474149759571,12:00:40
81-000.234-K-3-T5-GR1-82-Fødekobler,K,0.234,-1736.3406091072436,12:00:50
81-000.241-R-10-BB,R,0.241,1.1665369505056586,12:00:10
81-000.241-R-12-BB,R,0.241,1.1658131355715622,12:00:10
81-000.241-R-10-BB,R,0.241,3.2578866562589637,12:00:20
81-000.241-R-12-BB,R,0.241,3.25781880029561,12:00:20
81-000.241-R-10-BB,R,0.241,0.8833130471313817,12:00:40
81-000.241-R-12-BB,R,0.241,0.8864001853178551,12:00:40
81-000.241-R-10-BB,R,0.241,-0.5807193403252773,12:00:50
81-000.241-R-12-BB,R,0.241,-0.5790736380561567,12:00:50
80-000.243-K-4-GR1-T5-82,K,0.243,-1736.1203295109065,12:00:10
80-000.243-K-4-GR1-T5-82,K,0.243,-1734.3097628066216,12:00:20
80-000.243-K-4-GR1-T5-82,K,0.243,-1733.9474148987808,12:00:40
80-000.243-K-4-GR1-T5-82,K,0.243,-1736.3406090299607,12:00:50
82-000.250-R-3-BB,R,0.25,1.1902168685923604,12:00:10
82-000.250-R-3/4-Returskab-BB,R,0.25,1.1901535761542412,12:00:10
82-000.250-R-4-BB,R,0.25,1.190307474837615,12:00:10
82-000.250-R-3-BB,R,0.25,3.2603789032294443,12:00:20
82-000.250-R-3/4-Returskab-BB,R,0.25,3.2604515834061094,12:00:20
82-000.250-R-4-BB,R,0.25,3.2603840046094024,12:00:20
82-000.250-R-3-BB,R,0.25,0.7781246469034023,12:00:40
82-000.250-R-3/4-Returskab-BB,R,0.25,0.7794422928019956,12:00:40
82-000.250-R-4-BB,R,0.25,0.7776639637091126,12:00:40
82-000.250-R-3-BB,R,0.25,-0.6370571070135486,12:00:50
82-000.250-R-3/4-Returskab-BB,R,0.25,-0.6362759697400262,12:00:50
82-000.250-R-4-BB,R,0.25,-0.6373080986001074,12:00:50
81-000.280-R-11-BB,R,0.28,1.1648297893022255,12:00:10
81-000.280-R-11-BB,R,0.28,3.2576561881657757,12:00:20
81-000.280-R-11-BB,R,0.28,0.8900546419111076,12:00:40
81-000.280-R-11-BB,R,0.28,-0.577169255457688,12:00:50
82-000.290-R-3-BB,R,0.29,1.1923453117380125,12:00:10
82-000.290-R-4-BB,R,0.29,1.1925584328507928,12:00:10
82-000.290-R-4-Returskab-BB,R,0.29,1.192330909336103,12:00:10
82-000.290-R-3-BB,R,0.29,3.2599464900269313,12:00:20
82-000.290-R-4-BB,R,0.29,3.259904891738295,12:00:20
82-000.290-R-4-Returskab-BB,R,0.29,3.2599533694343648,12:00:20
82-000.290-R-3-BB,R,0.29,0.7600881529646468,12:00:40
82-000.290-R-4-BB,R,0.29,0.7583043186122652,12:00:40
82-000.290-R-4-Returskab-BB,R,0.29,0.7602618177585068,12:00:40
82-000.290-R-3-BB,R,0.29,-0.6473422334400437,12:00:50
82-000.290-R-4-BB,R,0.29,-0.6483586033810717,12:00:50
82-000.290-R-4-Returskab-BB,R,0.29,-0.6472412368881253,12:00:50
81-000.291-K-4-L1-L2-36-BB,K,0.291,-1736.158852477192,12:00:10
81-000.291-R-5-BB,R,0.291,1.1650824015957146,12:00:10
81-000.291-K-4-L1-L2-36-BB,K,0.291,-1734.319495243691,12:00:20
81-000.291-R-5-BB,R,0.291,3.257661928172047,12:00:20
81-000.291-K-4-L1-L2-36-BB,K,0.291,-1733.8903967893893,12:00:40
81-000.291-R-5-BB,R,0.291,0.8888447579132516,12:00:40
