busbar_name,type [R or K],busbar_kilometering [km],voltage [V],timestamp [HH:MM:SS]
84-004.255-R-1-BB,R,4.255,-0.10738946826856222,12:00:00
84-004.255-R-1-Retur-BB,R,4.255,-0.1811673570701426,12:00:00
84-004.255-R-3-Retur-BB,R,4.255,-0.1789480463202158,12:00:00
84-004.255-R-1-BB,R,4.255,-0.03334731627734815,12:00:01
84-004.255-R-1-Retur-BB,R,4.255,-0.1492238960541091,12:00:01
84-004.255-R-3-Retur-BB,R,4.255,-0.1469310932420981,12:00:01
84-004.255-R-1-BB,R,4.255,0.12707651609016432,12:00:02
84-004.255-R-1-Retur-BB,R,4.255,0.020347347854583024,12:00:02
84-004.255-R-3-Retur-BB,R,4.255,0.022576809544932318,12:00:02
84-004.255-R-1-BB,R,4.255,0.13095445165544992,12:00:03
84-004.255-R-1-Retur-BB,R,4.255,0.024139061534761377,12:00:03
84-004.255-R-3-Retur-BB,R,4.255,0.026363660469765546,12:00:03
84-004.255-R-1-BB,R,4.255,0.1705021991699489,12:00:04
84-004.255-R-1-Retur-BB,R,4.255,0.06594307972192803,12:00:04
84-004.255-R-3-Retur-BB,R,4.255,0.06816292194943721,12:00:04
84-004.255-R-1-BB,R,4.255,0.23901272449061176,12:00:05
84-004.255-R-1-Retur-BB,R,4.255,0.12854891951264708,12:00:05
84-004.255-R-3-Retur-BB,R,4.255,0.13077789400336245,12:00:05
84-004.255-R-1-BB,R,4.255,0.2968728966152438,12:00:06
84-004.255-R-1-Retur-BB,R,4.255,0.1873299106322623,12:00:06
84-004.255-R-3-Retur-BB,R,4.255,0.18955103326564957,12:00:06
84-004.255-R-1-BB,R,4.255,0.37521132521057393,12:00:07
84-004.255-R-1-Retur-BB,R,4.255,0.25050232615329165,12:00:07
84-004.255-R-3-Retur-BB,R,4.255,0.25280675076271053,12:00:07
84-004.255-R-1-BB,R,4.255,0.5894207938794509,12:00:08
84-004.255-R-1-Retur-BB,R,4.255,0.46594453582754214,12:00:08
84-004.255-R-3-Retur-BB,R,4.255,0.4682352954185285,12:00:08
84-004.255-R-1-BB,R,4.255,0.8677932942382935,12:00:09
84-004.255-R-1-Retur-BB,R,4.255,0.7466158429633678,12:00:09
84-004.255-R-3-Retur-BB,R,4.255,0.7488589824942863,12:00:09
84-004.298-R-2-VALOM(4),R,4.298,0.0,12:00:00
84-004.298-R-2-VALOM(4),R,4.298,0.0,12:00:01
84-004.298-R-2-VALOM(4),R,4.298,0.0,12:00:02
84-004.298-R-2-VALOM(4),R,4.298,0.0,12:00:03
84-004.298-R-2-VALOM(4),R,4.298,0.0,12:00:04
84-004.298-R-2-VALOM(4),R,4.298,0.0,12:00:05
84-004.298-R-2-VALOM(4),R,4.298,0.0,12:00:06
84-004.298-R-2-VALOM(4),R,4.298,0.0,12:00:07
84-004.298-R-2-VALOM(4),R,4.298,0.0,12:00:08
84-004.298-R-2-VALOM(4),R,4.298,0.0,12:00:09
84-006.597-R-1-SI-BB1,R,6.597,0.31134343706717,12:00:00
84-006.597-R-1-SI-BB2,R,6.597,0.31187120609438795,12:00:00
84-006.597-R-2-SI-BB1,R,6.597,0.30880796513896763,12:00:00
84-006.597-R-2-SI-BB2,R,6.597,0.3094331586591048,12:00:00
84-006.597-R-7-BB,R,6.597,0.1618699991133018,12:00:00
