busbar_name,type [R or K],busbar_kilometering [km],voltage [V],timestamp [HH:MM:SS]
88-002.262-R-11-BB,R,2.262,-0.578276051005074,12:00:00
88-002.262-R-11-returskab,R,2.262,-0.5806185846701084,12:00:00
88-002.262-R-12-BB,R,2.262,-0.578271295010416,12:00:00
88-002.262-R-11-BB,R,2.262,0.038487184741585204,12:00:05
88-002.262-R-11-returskab,R,2.262,0.037948425313918475,12:00:05
88-002.262-R-12-BB,R,2.262,0.03848827899624085,12:00:05
88-002.262-R-11-BB,R,2.262,0.811955513561157,12:00:10
88-002.262-R-11-returskab,R,2.262,0.8100645162380397,12:00:10
88-002.262-R-12-BB,R,2.262,0.8119593559610542,12:00:10
88-002.262-R-11-BB,R,2.262,1.8304210643704468,12:00:15
88-002.262-R-11-returskab,R,2.262,1.8279593958783356,12:00:15
88-002.262-R-12-BB,R,2.262,1.8304260682492686,12:00:15
88-002.262-R-11-BB,R,2.262,2.7547581093790856,12:00:20
88-002.262-R-11-returskab,R,2.262,2.7545204955561737,12:00:20
88-002.262-R-12-BB,R,2.262,2.754758598734524,12:00:20
88-002.262-R-11-BB,R,2.262,3.8794843407454658,12:00:25
88-002.262-R-11-returskab,R,2.262,3.8829308444065456,12:00:25
88-002.262-R-12-BB,R,2.262,3.879477350853441,12:00:25
88-002.262-R-11-BB,R,2.262,1.0974050549668362,12:00:40
88-002.262-R-11-returskab,R,2.262,1.0972245499450533,12:00:40
88-002.262-R-12-BB,R,2.262,1.0974054242665368,12:00:40
88-002.262-R-11-BB,R,2.262,1.0321129863046128,12:00:45
88-002.262-R-11-returskab,R,2.262,1.031924102854829,12:00:45
88-002.262-R-12-BB,R,2.262,1.0321133724592717,12:00:45
88-002.524-R-11-BB,R,2.524,-0.562933100292963,12:00:00
88-002.524-R-12-BB,R,2.524,-0.5628971925174892,12:00:00
88-002.524-R-11-BB,R,2.524,0.042016101987952484,12:00:05
88-002.524-R-12-BB,R,2.524,0.04202436361128856,12:00:05
88-002.524-R-11-BB,R,2.524,0.8243424519835821,12:00:10
88-002.524-R-12-BB,R,2.524,0.8243714620935721,12:00:10
88-002.524-R-11-BB,R,2.524,1.8465470351138993,12:00:15
88-002.524-R-12-BB,R,2.524,1.8465848143736794,12:00:15
88-002.524-R-11-BB,R,2.524,2.7563175528777615,12:00:20
88-002.524-R-12-BB,R,2.524,2.7563212474645353,12:00:20
88-002.524-R-11-BB,R,2.524,3.8569140689265073,12:00:25
88-002.524-R-12-BB,R,2.524,3.8568612951663788,12:00:25
88-002.524-R-11-BB,R,2.524,1.0985885870351777,12:00:40
88-002.524-R-12-BB,R,2.524,1.0985913752294938,12:00:40
88-002.524-R-11-BB,R,2.524,1.033351324244075,12:00:45
88-002.524-R-12-BB,R,2.524,1.033354239694469,12:00:45
88-002.679-R-11-BB,R,2.679,-0.5566813444735055,12:00:00
88-002.679-R-12-BB,R,2.679,-0.5565552738841381,12:00:00
88-002.679-R-11-BB,R,2.679,0.04345416962255045,12:00:05
88-002.679-R-12-BB,R,2.679,0.043483175811167396,12:00:05
88-002.679-R-11-BB,R,2.679,0.8293908327198076,12:00:10
88-002.679-R-12-BB,R,2.679,0.8294926859119002,12:00:10
88-002.679-R-11-BB,R,2.679,1.8531199516057144,12:00:15
88-002.679-R-12-BB,R,2.679,1.8532525928866528,12:00:15
88-002.679-R-11-BB,R,2.679,2.756955405059392,12:00:20
88-002.679-R-12-BB,R,2.679,2.7569683765810575,12:00:20
88-002.679-R-11-BB,R,2.679,3.847720028955361,12:00:25
88-002.679-R-12-BB,R,2.679,3.8475347426429156,12:00:25
88-002.679-R-11-BB,R,2.679,1.099071824068953,12:00:40
88-002.679-R-12-BB,R,2.679,1.0990816132913932,12:00:40
88-002.679-R-11-BB,R,2.679,1.0338568382998679,12:00:45
88-002.679-R-12-BB,R,2.679,1.0338670743128446,12:00:45
88-003.102-R-12-BB,R,3.102,-0.5315424618184106,12:00:00
88-003.102-R-12-BB,R,3.102,0.04923758349146793,12:00:05
88-003.102-R-12-BB,R,3.102,0.849696889984932,12:00:10
88-003.102-R-12-BB,R,3.102,1.8795617974594951,12:00:15
88-003.102-R-12-BB,R,3.102,2.7595335913937142,12:00:20
88-003.102-R-12-BB,R,3.102,3.810764296632293,12:00:25
88-003.102-R-12-BB,R,3.102,1.101020373883261,12:00:40
88-003.102-R-12-BB,R,3.102,1.03589466665787,12:00:45
88-003.114-R-11-BB,R,3.114,-0.5314133492408579,12:00:00
88-003.114-R-11-BB,R,3.114,0.04926728955182432,12:00:05
88-003.114-R-11-BB,R,3.114,0.849801201572276,12:00:10
88-003.114-R-11-BB,R,3.114,1.8796976403641665,12:00:15
88-003.114-R-11-BB,R,3.114,2.759546876983532,12:00:20
88-003.114-R-11-BB,R,3.114,3.8105745399402307,12:00:25
88-003.114-R-11-BB,R,3.114,1.1010303982581946,12:00:40
88-003.114-R-11-BB,R,3.114,1.0359051485463777,12:00:45
88-003.300-R-11-BB,R,3.3,-0.5202348932653013,12:00:00
88-003.300-R-12-BB,R,3.3,-0.5202348681354457,12:00:00
88-003.300-R-12-Returskab-BB,R,3.3,-0.520234880700373,12:00:00
88-003.300-R-11-BB,R,3.3,0.051839327423628345,12:00:05
88-003.300-R-12-BB,R,3.3,0.051839333894730465,12:00:05
88-003.300-R-12-Returskab-BB,R,3.3,0.05183933065917935,12:00:05
88-003.300-R-11-BB,R,3.3,0.8588331850489371,12:00:10
88-003.300-R-12-BB,R,3.3,0.8588332048137268,12:00:10
88-003.300-R-12-Returskab-BB,R,3.3,0.8588331949313311,12:00:10
88-003.300-R-11-BB,R,3.3,1.8914603054318953,12:00:15
88-003.300-R-12-BB,R,3.3,1.8914603329400805,12:00:15
88-003.300-R-12-Returskab-BB,R,3.3,1.891460319185986,12:00:15
88-003.300-R-11-BB,R,3.3,2.760698878903343,12:00:20
88-003.300-R-12-BB,R,3.3,2.760698883816096,12:00:20
88-003.300-R-12-Returskab-BB,R,3.3,2.760698881359717,12:00:20
88-003.300-R-11-BB,R,3.3,3.7941474982609575,12:00:25
88-003.300-R-12-BB,R,3.3,3.7941474681413427,12:00:25
88-003.300-R-12-Returskab-BB,R,3.3,3.7941474832011464,12:00:25
88-003.300-R-11-BB,R,3.3,1.1018991107278677,12:00:40
88-003.300-R-12-BB,R,3.3,1.1018991225664416,12:00:40
88-003.300-R-12-Returskab-BB,R,3.3,1.1018991166471535,12:00:40
88-003.300-R-11-BB,R,3.3,1.0368134351747615,12:00:45
88-003.300-R-12-BB,R,3.3,1.036813447251222,12:00:45
88-003.300-R-12-Returskab-BB,R,3.3,1.0368134412129908,12:00:45
88-004.053-R-11-BB,R,4.053,-0.47652362883128135,12:00:00
88-004.053-R-12-BB,R,4.053,-0.47570032512193394,12:00:00
88-004.053-R-11-BB,R,4.053,0.061856618101785776,12:00:05
88-004.053-R-12-BB,R,4.053,0.062130382765734515,12:00:05
88-004.053-R-11-BB,R,4.053,0.8941987846760272,12:00:10
88-004.053-R-12-BB,R,4.053,0.8947981152087353,12:00:10
88-004.053-R-11-BB,R,4.053,1.9374188756857422,12:00:15
88-004.053-R-12-BB,R,4.053,1.9384158192101235,12:00:15
88-004.053-R-11-BB,R,4.053,2.765093780808636,12:00:20
88-004.053-R-12-BB,R,4.053,2.7654632203584875,12:00:20
88-004.053-R-11-BB,R,4.053,3.729530823724904,12:00:25
88-004.053-R-12-BB,R,4.053,3.729154562821212,12:00:25
88-004.053-R-11-BB,R,4.053,1.1047043572750515,12:00:40
88-004.053-R-12-BB,R,4.053,1.1059781517471288,12:00:40
88-004.053-R-11-BB,R,4.053,1.0397635912041754,12:00:45
88-004.053-R-12-BB,R,4.053,1.0410585158050478,12:00:45
88-004.541-R-11-BB,R,4.541,-0.45824447495631127,12:00:00
88-004.541-R-12-BB,R,4.541,-0.458212856980092,12:00:00
88-004.541-R-11-BB,R,4.541,0.06500924693857735,12:00:05
88-004.541-R-12-BB,R,4.541,0.0650197517799241,12:00:05
88-004.541-R-11-BB,R,4.541,0.9098152896361053,12:00:10
88-004.541-R-12-BB,R,4.541,0.9098383127362797,12:00:10
88-004.541-R-11-BB,R,4.541,1.9550598010296891,12:00:15
88-004.541-R-12-BB,R,4.541,1.9550980762882753,12:00:15
88-004.541-R-11-BB,R,4.541,2.763462053139929,12:00:20
88-004.541-R-12-BB,R,4.541,2.7634762147906353,12:00:20
88-004.541-R-11-BB,R,4.541,3.6922815011302665,12:00:25
88-004.541-R-12-BB,R,4.541,3.692266972745893,12:00:25
88-004.541-R-11-BB,R,4.541,1.0909929444526183,12:00:40
88-004.541-R-12-BB,R,4.541,1.0910417467836662,12:00:40
88-004.541-R-11-BB,R,4.541,1.025887663832336,12:00:45
88-004.541-R-12-BB,R,4.541,1.025937275741872,12:00:45
88-005.249-R-11-BB,R,5.249,-0.43229066197915156,12:00:00
88-005.249-R-12-BB,R,5.249,-0.4322883604362762,12:00:00
88-005.249-R-11-BB,R,5.249,0.06939810180841004,12:00:05
88-005.249-R-12-BB,R,5.249,0.06939853565151481,12:00:05
88-005.249-R-11-BB,R,5.249,0.9320770329500361,12:00:10
88-005.249-R-12-BB,R,5.249,0.9320789559595694,12:00:10
88-005.249-R-11-BB,R,5.249,1.9800030327074603,12:00:15
88-005.249-R-12-BB,R,5.249,1.9800053978787304,12:00:15
88-005.249-R-11-BB,R,5.249,2.760882074571411,12:00:20
88-005.249-R-12-BB,R,5.249,2.7608821146909204,12:00:20
88-005.249-R-11-BB,R,5.249,3.6385474082206466,12:00:25
88-005.249-R-12-BB,R,5.249,3.638543383480345,12:00:25
88-005.249-R-11-BB,R,5.249,1.0702513673537204,12:00:40
88-005.249-R-12-BB,R,5.249,1.0702505301930707,12:00:40
88-005.249-R-11-BB,R,5.249,1.0048921803933342,12:00:45
88-005.249-R-12-BB,R,5.249,1.0048913304468967,12:00:45
88-006.002-R-11-BB,R,6.002,-0.40473829624039315,12:00:00
88-006.002-R-12-BB,R,6.002,-0.40468052132896104,12:00:00
88-006.002-R-11-BB,R,6.002,0.07405898298483699,12:00:05
88-006.002-R-12-BB,R,6.002,0.07406503992518584,12:00:05
88-006.002-R-11-BB,R,6.002,0.9557341804613164,12:00:10
88-006.002-R-12-BB,R,6.002,0.9557860636195954,12:00:10
88-006.002-R-11-BB,R,6.002,2.006522512537308,12:00:15
88-006.002-R-12-BB,R,6.002,2.006575733945153,12:00:15
88-006.002-R-11-BB,R,6.002,2.7581867158674123,12:00:20
88-006.002-R-12-BB,R,6.002,2.7581732474007477,12:00:20
88-006.002-R-11-BB,R,6.002,3.5815388241617687,12:00:25
88-006.002-R-12-BB,R,6.002,3.58139443911744,12:00:25
88-006.002-R-11-BB,R,6.002,1.0482263617746967,12:00:40
88-006.002-R-12-BB,R,6.002,1.0481412109533463,12:00:40
88-006.002-R-11-BB,R,6.002,0.9825962026049448,12:00:45
88-006.002-R-12-BB,R,6.002,0.9825096829794272,12:00:45
88-006.336-R-12-BB,R,6.336,-0.39195478027147995,12:00:00
88-006.336-R-12-BB,R,6.336,0.0761859227367926,12:00:05
88-006.336-R-12-BB,R,6.336,0.9667404300047583,12:00:10
88-006.336-R-12-BB,R,6.336,2.0188174850637868,12:00:15
88-006.336-R-12-BB,R,6.336,2.756875515420635,12:00:20
88-006.336-R-12-BB,R,6.336,3.554861019322734,12:00:25
88-006.336-R-12-BB,R,6.336,1.037629595748028,12:00:40
88-006.336-R-12-BB,R,6.336,0.9718654573903109,12:00:45
88-006.451-R-11-BB,R,6.451,-0.3889614022728494,12:00:00
88-006.451-R-11-BB,R,6.451,0.07677084072311276,12:00:05
88-006.451-R-11-BB,R,6.451,0.9692664941605285,12:00:10
88-006.451-R-11-BB,R,6.451,2.0217557758404183,12:00:15
88-006.451-R-11-BB,R,6.451,2.756754896418081,12:00:20
88-006.451-R-11-BB,R,6.451,3.5491977907858825,12:00:25
88-006.451-R-11-BB,R,6.451,1.0360582686912028,12:00:40
88-006.451-R-11-BB,R,6.451,0.9702813230390438,12:00:45
88-006.550-R-11-BB,R,6.55,-0.38489040927199025,12:00:00
88-006.550-R-12-BB,R,6.55,-0.38508307452770757,12:00:00
88-006.550-R-11-BB,R,6.55,0.07748465962968748,12:00:05
88-006.550-R-12-BB,R,6.55,0.07729461200379116,12:00:05
88-006.550-R-11-BB,R,6.55,0.9727512489733188,12:00:10
88-006.550-R-12-BB,R,6.55,0.972679782689709,12:00:10
88-006.550-R-11-BB,R,6.55,2.025698121748064,12:00:15
88-006.550-R-12-BB,R,6.55,2.025407260973132,12:00:15
88-006.550-R-11-BB,R,6.55,2.7564177423708953,12:00:20
88-006.550-R-12-BB,R,6.55,2.756100913124676,12:00:20
88-006.550-R-11-BB,R,6.55,3.540948726650154,12:00:25
88-006.550-R-12-BB,R,6.55,3.540291201093021,12:00:25
88-006.550-R-11-BB,R,6.55,1.0330651167026426,12:00:40
88-006.550-R-12-BB,R,6.55,1.0315691141839924,12:00:40
88-006.550-R-11-BB,R,6.55,0.9672532122683212,12:00:45
88-006.550-R-12-BB,R,6.55,0.9657253660887651,12:00:45
88-006.717-R-11-BB,R,6.717,-0.3812254972635198,12:00:00
88-006.717-R-11-Retur-BB,R,6.717,-0.3794359352220248,12:00:00
88-006.717-R-11-Retur-BB(1),R,6.717,-0.384524868982347,12:00:00
88-006.717-R-12-BB,R,6.717,-0.382168428147081,12:00:00
88-006.717-R-11-BB,R,6.717,0.07713721420534847,12:00:05
88-006.717-R-11-Retur-BB,R,6.717,0.07842716739003608,12:00:05
88-006.717-R-11-Retur-BB(1),R,6.717,0.07766195399306906,12:00:05
88-006.717-R-12-BB,R,6.717,0.07655286117666564,12:00:05
88-006.717-R-11-BB,R,6.717,0.9766618168135601,12:00:10
88-006.717-R-11-Retur-BB,R,6.717,0.9777716490230166,12:00:10
88-006.717-R-11-Retur-BB(1),R,6.717,0.9729767150746662,12:00:10
88-006.717-R-12-BB,R,6.717,0.9760265843923772,12:00:10
88-006.717-R-11-BB,R,6.717,2.028665862639966,12:00:15
