busbar_name,type [R or K],busbar_kilometering [km],voltage [V],timestamp [HH:MM:SS]
85-002.330-K-2-V1-V2-32-BB,K,2.33,-1728.715246975709,12:01:10
85-002.440-K-1-GR1-GR2-31,K,2.44,-1730.2812490641268,12:00:00
85-002.440-K-1-GR1-GR2-31,K,2.44,-1730.8252548865603,12:00:10
85-002.440-K-1-GR1-GR2-31,K,2.44,-1731.8505503128022,12:00:20
85-002.440-K-1-GR1-GR2-31,K,2.44,-1728.9634636919725,12:00:40
85-002.440-K-1-GR1-GR2-31,K,2.44,-1730.7881657311868,12:00:50
85-002.440-K-1-GR1-GR2-31,K,2.44,-1731.1656879151876,12:01:00
85-002.440-K-1-GR1-GR2-31,K,2.44,-1695.978668345256,12:01:10
85-002.711-K-2-V3-V2-34,K,2.711,-1732.4871478048024,12:00:00
85-002.711-K-2-V2-V3-34-BB,K,2.711,-1733.9753667115672,12:00:00
85-002.711-K-2-V3-V2-34,K,2.711,-1732.7108188469495,12:00:10
85-002.711-K-2-V2-V3-34-BB,K,2.711,-1733.9829224986524,12:00:10
85-002.711-K-2-V3-V2-34,K,2.711,-1732.3035716234924,12:00:20
85-002.711-K-2-V2-V3-34-BB,K,2.711,-1732.609204135905,12:00:20
85-002.711-K-2-V3-V2-34,K,2.711,-1729.1238708758497,12:00:40
85-002.711-K-2-V2-V3-34-BB,K,2.711,-1729.232089993467,12:00:40
85-002.711-K-2-V3-V2-34,K,2.711,-1731.165174161392,12:00:50
85-002.711-K-2-V2-V3-34-BB,K,2.711,-1731.4195242533874,12:00:50
85-002.711-K-2-V3-V2-34,K,2.711,-1732.7747381278978,12:01:00
85-002.711-K-2-V2-V3-34-BB,K,2.711,-1733.8602905752855,12:01:00
85-002.711-K-2-V3-V2-34,K,2.711,-1714.718573767116,12:01:10
85-002.711-K-2-V2-V3-34-BB,K,2.711,-1727.3615323121976,12:01:10
85-005.768-K-1-GR1-BR2,K,5.768,-1730.281252279961,12:00:00
85-005.768-K-2-V3-L1-82,K,5.768,-1730.3088441554721,12:00:00
85-005.768-K-1-BR2-BR2,K,5.768,-1730.1666976659424,12:00:00
85-005.768-K-1-GR1-BR2,K,5.768,-1730.8252581034067,12:00:10
85-005.768-K-2-V3-L1-82,K,5.768,-1730.848843158332,12:00:10
85-005.768-K-1-BR2-BR2,K,5.768,-1730.7136806269546,12:00:10
85-005.768-K-1-GR1-BR2,K,5.768,-1731.8505535315435,12:00:20
85-005.768-K-2-V3-L1-82,K,5.768,-1731.8562200158678,12:00:20
85-005.768-K-1-BR2-BR2,K,5.768,-1731.78836052344,12:00:20
85-005.768-K-1-GR1-BR2,K,5.768,-1728.9634669053512,12:00:40
85-005.768-K-2-V3-L1-82,K,5.768,-1728.9654733053733,12:00:40
85-005.768-K-1-BR2-BR2,K,5.768,-1728.9697252303445,12:00:40
85-005.768-K-1-GR1-BR2,K,5.768,-1730.7881689479602,12:00:50
85-005.768-K-2-V3-L1-82,K,5.768,-1730.7928846458235,12:00:50
85-005.768-K-1-BR2-BR2,K,5.768,-1730.7973604009862,12:00:50
85-005.768-K-1-GR1-BR2,K,5.768,-1731.1656911326575,12:01:00
85-005.768-K-2-V3-L1-82,K,5.768,-1731.1858174904803,12:01:00
85-005.768-K-1-BR2-BR2,K,5.768,-1731.1824185586133,12:01:00
85-005.768-K-1-GR1-BR2,K,5.768,-1695.9786714973213,12:01:10
85-005.768-K-2-V3-L1-82,K,5.768,-1696.213074504263,12:01:10
85-005.768-K-1-BR2-BR2,K,5.768,-1696.4997946837948,12:01:10
85-005.802-K-1-GR1-GR1,K,5.802,-1730.2812522371757,12:00:00
85-005.802-K-2-V3-V3,K,5.802,-1730.3325440891015,12:00:00
85-005.802-K-1-GR1-GR1,K,5.802,-1730.8252580606081,12:00:10
85-005.802-K-2-V3-V3,K,5.802,-1730.8691014436724,12:00:10
85-005.802-K-1-GR1-GR1,K,5.802,-1731.8505534887195,12:00:20
85-005.802-K-2-V3-V3,K,5.802,-1731.861087190873,12:00:20
85-005.802-K-1-GR1-GR1,K,5.802,-1728.9634668625984,12:00:40
85-005.802-K-2-V3-V3,K,5.802,-1728.9671966604053,12:00:40
85-005.802-K-1-GR1-GR1,K,5.802,-1730.7881689051628,12:00:50
85-005.802-K-2-V3-V3,K,5.802,-1730.7969351452562,12:00:50
85-005.802-K-1-GR1-GR1,K,5.802,-1731.1656910898503,12:01:00
85-005.802-K-2-V3-V3,K,5.802,-1731.2031049367981,12:01:00
85-005.802-K-1-GR1-GR1,K,5.802,-1695.9786714553843,12:01:10
85-005.802-K-2-V3-V3,K,5.802,-1696.4144143301594,12:01:10
85-006.125-K-2-L1-L1,K,6.125,-1729.947514067514,12:00:00
85-006.125-K-2-L1-L1,K,6.125,-1730.6246453945776,12:00:10
85-006.125-K-2-L1-L1,K,6.125,-1731.792897445126,12:00:20
85-006.125-K-2-L1-L1,K,6.125,-1728.5928286426163,12:00:40
85-006.125-K-2-L1-L1,K,6.125,-1730.4316982535863,12:00:50
85-006.125-K-2-L1-L1,K,6.125,-1730.727981547067,12:01:00
85-006.125-K-2-L1-L1,K,6.125,-1687.7490874709993,12:01:10
85-006.145-K-2-L1-L2-32,K,6.145,-1729.911515346479,12:00:00
85-006.145-K-2-L1-L2-32,K,6.145,-1730.6030062780603,12:00:10
85-006.145-K-2-L1-L2-32,K,6.145,-1731.7866783683874,12:00:20
85-006.145-K-2-L1-L2-32,K,6.145,-1728.5528496915342,12:00:40
85-006.145-K-2-L1-L2-32,K,6.145,-1730.3932474896214,12:00:50
85-006.145-K-2-L1-L2-32,K,6.145,-1730.6807679366357,12:01:00
85-006.145-K-2-L1-L2-32,K,6.145,-1686.8614020322113,12:01:10
85-006.593-K-1-BR1-BR2-31,K,6.593,-1729.3419045381404,12:00:00
85-006.593-K-1-BR1-BR2-31,K,6.593,-1729.9103228902898,12:00:10
85-006.593-K-1-BR1-BR2-31,K,6.593,-1731.3405709696726,12:00:20
85-006.593-K-1-BR1-BR2-31,K,6.593,-1729.0147852897358,12:00:40
85-006.593-K-1-BR1-BR2-31,K,6.593,-1730.8635389827564,12:00:50
85-006.593-K-1-BR1-BR2-31,K,6.593,-1731.3028561469832,12:01:00
85-006.593-K-1-BR1-BR2-31,K,6.593,-1700.251881855162,12:01:10
85-006.659-K-2-new_busbar,K,6.659,-1681.535289091819,12:01:10
85-006.695-K-2-new_busbar,K,6.695,-1728.3849381456273,12:00:40
85-006.695-K-2-new_busbar,K,6.695,-1730.231754328784,12:00:50
85-006.695-K-2-new_busbar,K,6.695,-1730.4824708255157,12:01:00
85-006.779-K-2-L2-L3-34,K,6.779,-1728.770356077663,12:00:00
85-006.779-K-2-L2-L3-34,K,6.779,-1729.917046477101,12:00:10
85-006.779-K-2-L2-L3-34,K,6.779,-1731.589533833432,12:00:20
85-006.779-K-2-L2-L3-34,K,6.779,-1728.5023276751563,12:00:40
85-006.779-K-2-L2-L3-34,K,6.779,-1730.3621480976851,12:00:50
85-006.779-K-2-L2-L3-34,K,6.779,-1730.6725712448979,12:01:00
85-006.779-K-2-L2-L3-34,K,6.779,-1686.198590780851,12:01:10
85-006.909-K-2-new_busbar,K,6.909,-1730.60909843499,12:00:20
85-007.095-K-2-new_busbar,K,7.095,-1726.7068855527966,12:00:10
85-007.282-K-2-new_busbar,K,7.282,-1723.7665357719231,12:00:00
85-010.062-K-1-BR1-B1-81,K,10.062,-1725.8737754773738,12:00:00
85-010.062-K-2-L3-R1-82,K,10.062,-1725.806386684247,12:00:00
85-010.062-K-1-BR1-B1-81,K,10.062,-1726.5323264022884,12:00:10
85-010.062-K-2-L3-R1-82,K,10.062,-1726.5297120743164,12:00:10
85-010.062-K-1-BR1-B1-81,K,10.062,-1729.4576848253466,12:00:20
85-010.062-K-2-L3-R1-82,K,10.062,-1729.5632290735864,12:00:20
85-010.062-K-1-BR1-B1-81,K,10.062,-1729.2042571037005,12:00:40
85-010.062-K-2-L3-R1-82,K,10.062,-1729.203037429884,12:00:40
85-010.062-K-1-BR1-B1-81,K,10.062,-1731.1418109851702,12:00:50
85-010.062-K-2-L3-R1-82,K,10.062,-1731.140481334937,12:00:50
85-010.062-K-1-BR1-B1-81,K,10.062,-1731.8092790525327,12:01:00
85-010.062-K-2-L3-R1-82,K,10.062,-1731.8072988812128,12:01:00
85-010.062-K-1-BR1-B1-81,K,10.062,-1716.0288410658768,12:01:10
85-010.062-K-2-L3-R1-82,K,10.062,-1715.9838416249215,12:01:10
85-010.063-K-1-R1-R1,K,10.063,-1725.8736366860305,12:00:00
85-010.063-K-2-B1-B1,K,10.063,-1725.8091288674775,12:00:00
85-010.063-K-1-R1-R1,K,10.063,-1726.5310128577344,12:00:10
85-010.063-K-2-B1-B1,K,10.063,-1726.5287137054054,12:00:10
85-010.063-K-1-R1-R1,K,10.063,-1729.45505661626,12:00:20
85-010.063-K-2-B1-B1,K,10.063,-1729.5564768312097,12:00:20
85-010.063-K-1-R1-R1,K,10.063,-1729.2042212001134,12:00:40
85-010.063-K-2-B1-B1,K,10.063,-1729.2031171352253,12:00:40
85-010.063-K-1-R1-R1,K,10.063,-1731.1418188568841,12:00:50
85-010.063-K-2-B1-B1,K,10.063,-1731.1405999231993,12:00:50
85-010.063-K-1-R1-R1,K,10.063,-1731.8093710448468,12:01:00
85-010.063-K-2-B1-B1,K,10.063,-1731.8075237566961,12:01:00
85-010.063-K-1-R1-R1,K,10.063,-1716.0322360622183,12:01:10
85-010.063-K-2-B1-B1,K,10.063,-1715.990246572333,12:01:10
85-013.328-K-2-B1-O4-81-Fødekobler,K,13.328,-1728.2534862193475,12:00:00
85-013.328-K-1-O4-O4-Fødekobler,K,13.328,-1728.266644345904,12:00:00
85-013.328-K-2-T1-T1-Fødekobler,K,13.328,-1728.2540102647463,12:00:00
85-013.328-K-2-B1-O4-81-Fødekobler,K,13.328,-1720.7645724191846,12:00:10
85-013.328-K-1-O4-O4-Fødekobler,K,13.328,-1720.907809268717,12:00:10
85-013.328-K-2-T1-T1-Fødekobler,K,13.328,-1720.7590004469916,12:00:10
85-013.328-K-2-B1-O4-81-Fødekobler,K,13.328,-1713.2088352607443,12:00:20
85-013.328-K-1-O4-O4-Fødekobler,K,13.328,-1713.531179743167,12:00:20
85-013.328-K-2-T1-T1-Fødekobler,K,13.328,-1713.1953153310255,12:00:20
85-013.328-K-2-B1-O4-81-Fødekobler,K,13.328,-1728.7655546609221,12:00:40
85-013.328-K-1-O4-O4-Fødekobler,K,13.328,-1728.7828498866634,12:00:40
85-013.328-K-2-T1-T1-Fødekobler,K,13.328,-1728.765014889797,12:00:40
85-013.328-K-2-B1-O4-81-Fødekobler,K,13.328,-1730.9179087291036,12:00:50
85-013.328-K-1-O4-O4-Fødekobler,K,13.328,-1730.9301448767942,12:00:50
85-013.328-K-2-T1-T1-Fødekobler,K,13.328,-1730.9175450928335,12:00:50
85-013.328-K-2-B1-O4-81-Fødekobler,K,13.328,-1731.938396887386,12:01:00
85-013.328-K-1-O4-O4-Fødekobler,K,13.328,-1731.94692600093,12:01:00
85-013.328-K-2-T1-T1-Fødekobler,K,13.328,-1731.9382294091135,12:01:00
85-013.328-K-2-B1-O4-81-Fødekobler,K,13.328,-1723.8263755923738,12:01:10
85-013.328-K-1-O4-O4-Fødekobler,K,13.328,-1723.8521731520136,12:01:10
85-013.328-K-2-T1-T1-Fødekobler,K,13.328,-1723.8279950517413,12:01:10
85-013.374-K-1-R1-T1-82-Fødekobler,K,13.374,-1728.250935247094,12:00:00
85-013.374-K-1-R1-T1-82-Fødekobler,K,13.374,-1720.9178260071676,12:00:10
85-013.374-K-1-R1-T1-82-Fødekobler,K,13.374,-1713.5685872018842,12:00:20
85-013.374-K-1-R1-T1-82-Fødekobler,K,13.374,-1728.7817439998669,12:00:40
85-013.374-K-1-R1-T1-82-Fødekobler,K,13.374,-1730.929106416686,12:00:50
85-013.374-K-1-R1-T1-82-Fødekobler,K,13.374,-1731.9448463301032,12:01:00
85-013.374-K-1-R1-T1-82-Fødekobler,K,13.374,-1723.8128467782967,12:01:10
85-013.763-K-1-O4-O2-21,K,13.763,-1728.5248537734672,12:00:00
85-013.763-K-1-O4-O3-91-92,K,13.763,-1728.5248537643886,12:00:00
85-013.763-K-2-T1-T2-22,K,13.763,-1728.361776871743,12:00:00
85-013.763-K-1-O4-O2-21,K,13.763,-1721.281310215107,12:00:10
85-013.763-K-1-O4-O3-91-92,K,13.763,-1721.2813102060657,12:00:10
85-013.763-K-2-T1-T2-22,K,13.763,-1716.0213206469605,12:00:10
85-013.763-K-1-O4-O2-21,K,13.763,-1714.2593391380756,12:00:20
85-013.763-K-1-O4-O3-91-92,K,13.763,-1714.2593391290718,12:00:20
85-013.763-K-2-T1-T2-22,K,13.763,-1702.1190869858367,12:00:20
85-013.763-K-1-O4-O2-21,K,13.763,-1728.8784964026988,12:00:40
85-013.763-K-1-O4-O3-91-92,K,13.763,-1728.8784963936184,12:00:40
85-013.763-K-2-T1-T2-22,K,13.763,-1728.2846068460597,12:00:40
85-013.763-K-1-O4-O2-21,K,13.763,-1730.9957922994984,12:00:50
85-013.763-K-1-O4-O3-91-92,K,13.763,-1730.9957922904064,12:00:50
85-013.763-K-2-T1-T2-22,K,13.763,-1730.5810988809787,12:00:50
85-013.763-K-1-O4-O2-21,K,13.763,-1732.004651776862,12:01:00
85-013.763-K-1-O4-O3-91-92,K,13.763,-1732.0046517677645,12:01:00
85-013.763-K-2-T1-T2-22,K,13.763,-1731.7418184740375,12:01:00
85-013.763-K-1-O4-O2-21,K,13.763,-1724.2583235766097,12:01:10
85-013.763-K-1-O4-O3-91-92,K,13.763,-1724.2583235675531,12:01:10
85-013.763-K-2-T1-T2-22,K,13.763,-1724.1108897477156,12:01:10
85-014.575-K-1-O2-O1-31,K,14.575,-1729.006845450807,12:00:00
85-014.575-K-2-T2-T3-32,K,14.575,-1728.5629414517693,12:00:00
85-014.575-K-1-O2-O1-31,K,14.575,-1721.978512715662,12:00:10
85-014.575-K-2-T2-T3-32,K,14.575,-1707.1776523008984,12:00:10
85-014.575-K-1-O2-O1-31,K,14.575,-1715.6185707123689,12:00:20
85-014.575-K-2-T2-T3-32,K,14.575,-1681.44346183594,12:00:20
85-014.575-K-1-O2-O1-31,K,14.575,-1729.0570373244104,12:00:40
85-014.575-K-2-T2-T3-32,K,14.575,-1727.387845456145,12:00:40
85-014.575-K-1-O2-O1-31,K,14.575,-1731.1183349168666,12:00:50
85-014.575-K-2-T2-T3-32,K,14.575,-1729.9530662332918,12:00:50
85-014.575-K-1-O2-O1-31,K,14.575,-1732.1124073213277,12:01:00
85-014.575-K-2-T2-T3-32,K,14.575,-1731.3751849991813,12:01:00
85-014.575-K-1-O2-O1-31,K,14.575,-1725.0164717685952,12:01:10
85-014.575-K-2-T2-T3-32,K,14.575,-1724.6389600798752,12:01:10
85-015.570-K-2-new_busbar,K,15.57,-1726.0748959650143,12:01:10
85-015.816-K-2-new_busbar,K,15.816,-1730.4893052057082,12:01:00
85-016.072-K-2-new_busbar,K,16.072,-1728.6335793864585,12:00:50
85-016.322-K-2-new_busbar,K,16.322,-1725.779859960285,12:00:40
85-016.430-K-3-R1-R1,K,16.43,-1730.9218563736144,12:00:00
85-016.430-K-3-R1-R1,K,16.43,-1724.7287133197328,12:00:10
85-016.430-K-3-R1-R1,K,16.43,-1720.9329434283522,12:00:20
85-016.430-K-3-R1-R1,K,16.43,-1729.758168110359,12:00:40
85-016.430-K-3-R1-R1,K,16.43,-1731.5974800008225,12:00:50
85-016.430-K-3-R1-R1,K,16.43,-1732.5339789534344,12:01:00
85-016.430-K-3-R1-R1,K,16.43,-1728.028126933649,12:01:10
85-016.761-K-2-new_busbar,K,16.761,-1655.5480059293518,12:00:20
85-016.870-K-2-new_busbar,K,16.87,-1697.2884275877473,12:00:10
85-016.878-K-2-new_busbar,K,16.878,-1728.7859074338658,12:00:00
85-017.777-K-1-O1-GR2-81-Fødekobler,K,17.777,-1730.9075080926805,12:00:00
85-017.777-K-1-O1-GR2-81-Fødekobler,K,17.777,-1724.727826843526,12:00:10
85-017.777-K-1-O1-GR2-81-Fødekobler,K,17.777,-1720.9784968471702,12:00:20
85-017.777-K-1-O1-GR2-81-Fødekobler,K,17.777,-1729.761087583706,12:00:40
85-017.777-K-1-O1-GR2-81-Fødekobler,K,17.777,-1731.6015642924606,12:00:50
85-017.777-K-1-O1-GR2-81-Fødekobler,K,17.777,-1732.537326101104,12:01:00
85-017.777-K-1-O1-GR2-81-Fødekobler,K,17.777,-1728.0061160594812,12:01:10
85-017.778-K-1-GR2-GR2,K,17.778,-1730.9079376967272,12:00:00
85-017.778-K-2-T3-V1-82-Fødekobler,K,17.778,-1730.8537010407838,12:00:00
85-017.778-K-1-GR2-GR2,K,17.778,-1724.7286753347598,12:00:10
85-017.778-K-2-T3-V1-82-Fødekobler,K,17.778,-1723.8372420202315,12:00:10
85-017.778-K-1-GR2-GR2,K,17.778,-1720.9806913868897,12:00:20
85-017.778-K-2-T3-V1-82-Fødekobler,K,17.778,-1718.7125701922837,12:00:20
85-017.778-K-1-GR2-GR2,K,17.778,-1729.7613408256861,12:00:40
85-017.778-K-2-T3-V1-82-Fødekobler,K,17.778,-1729.5911305949082,12:00:40
85-017.778-K-1-GR2-GR2,K,17.778,-1731.6017618832168,12:00:50
85-017.778-K-2-T3-V1-82-Fødekobler,K,17.778,-1731.4532911223037,12:00:50
85-017.778-K-1-GR2-GR2,K,17.778,-1732.537497056675,12:01:00
85-017.778-K-2-T3-V1-82-Fødekobler,K,17.778,-1732.4152383555117,12:01:00
85-017.778-K-1-GR2-GR2,K,17.778,-1728.006798185276,12:01:10
85-017.778-K-2-T3-V1-82-Fødekobler,K,17.778,-1727.8891356781978,12:01:10
85-018.039-K-4-V1-V1-Fødekobler,K,18.039,-1730.9206230576947,12:00:00
85-018.039-K-4-V1-V1-Fødekobler,K,18.039,-1724.6666453642697,12:00:10
85-018.039-K-4-V1-V1-Fødekobler,K,18.039,-1720.7998940228226,12:00:20
85-018.039-K-4-V1-V1-Fødekobler,K,18.039,-1729.750207389013,12:00:40
85-018.039-K-4-V1-V1-Fødekobler,K,18.039,-1731.590708112064,12:00:50
85-018.039-K-4-V1-V1-Fødekobler,K,18.039,-1732.5286063994938,12:01:00
85-018.039-K-4-V1-V1-Fødekobler,K,18.039,-1728.0236034224945,12:01:10
85-018.383-K-3-GR3-R1-93,K,18.383,-1730.9218565272733,12:00:00
85-018.383-K-3-GR3-R1-93,K,18.383,-1724.7287134728415,12:00:10
85-018.383-K-3-GR3-R1-93,K,18.383,-1720.932943581124,12:00:20
85-018.383-K-3-GR3-R1-93,K,18.383,-1729.7581682639143,12:00:40
85-018.383-K-3-GR3-R1-93,K,18.383,-1731.5974801545412,12:00:50
85-018.383-K-3-GR3-R1-93,K,18.383,-1732.533979107236,12:01:00
85-018.383-K-3-GR3-R1-93,K,18.383,-1728.0281270870507,12:01:10
85-018.418-K-1-GR2-GR3-91,K,18.418,-1730.9873882998493,12:00:00
85-018.418-K-2/3-GR3-GR3-91/92,K,18.418,0.0,12:00:00
85-018.418-K-4-V2-V2-92,K,18.418,-1730.9685730860078,12:00:00
85-018.418-K-1-GR2-GR3-91,K,18.418,-1725.054261564222,12:00:10
85-018.418-K-2/3-GR3-GR3-91/92,K,18.418,0.0,12:00:10
85-018.418-K-4-V2-V2-92,K,18.418,-1724.8681318132747,12:00:10
85-018.418-K-1-GR2-GR3-91,K,18.418,-1722.1167569811896,12:00:20
85-018.418-K-2/3-GR3-GR3-91/92,K,18.418,0.0,12:00:20
85-018.418-K-4-V2-V2-92,K,18.418,-1721.5013796201526,12:00:20
85-018.418-K-1-GR2-GR3-91,K,18.418,-1729.8780779107385,12:00:40
85-018.418-K-2/3-GR3-GR3-91/92,K,18.418,0.0,12:00:40
85-018.418-K-4-V2-V2-92,K,18.418,-1729.8219632210728,12:00:40
85-018.418-K-1-GR2-GR3-91,K,18.418,-1731.7039436221248,12:00:50
85-018.418-K-2/3-GR3-GR3-91/92,K,18.418,0.0,12:00:50
85-018.418-K-4-V2-V2-92,K,18.418,-1731.6535743320233,12:00:50
85-018.418-K-1-GR2-GR3-91,K,18.418,-1732.624758226286,12:01:00
85-018.418-K-2/3-GR3-GR3-91/92,K,18.418,0.0,12:01:00
85-018.418-K-4-V2-V2-92,K,18.418,-1732.5822688759397,12:01:00
85-018.418-K-1-GR2-GR3-91,K,18.418,-1728.1376896527938,12:01:10
85-018.418-K-2/3-GR3-GR3-91/92,K,18.418,0.0,12:01:10
85-018.418-K-4-V2-V2-92,K,18.418,-1728.1027781443347,12:01:10
85-019.314-K-1-V1-GR2-GR1-31,K,19.314,-1731.0986193254062,12:00:00
85-019.314-K-2-V1-V2-32,K,19.314,-1731.0819326872806,12:00:00
85-019.314-K-1-V1-GR2-GR1-31,K,19.314,-1725.5100825032187,12:00:10
85-019.314-K-2-V1-V2-32,K,19.314,-1725.3444693321132,12:00:10
85-019.314-K-1-V1-GR2-GR1-31,K,19.314,-1723.7072491529807,12:00:20
85-019.314-K-2-V1-V2-32,K,19.314,-1723.1597731558875,12:00:20
85-019.314-K-1-V1-GR2-GR1-31,K,19.314,-1730.0415100165162,12:00:40
85-019.314-K-2-V1-V2-32,K,19.314,-1729.9916025052241,12:00:40
85-019.314-K-1-V1-GR2-GR1-31,K,19.314,-1731.8469982412837,12:00:50
85-019.314-K-2-V1-V2-32,K,19.314,-1731.802197541607,12:00:50
85-019.314-K-1-V1-GR2-GR1-31,K,19.314,-1732.7469240462667,12:01:00
85-019.314-K-2-V1-V2-32,K,19.314,-1732.7091333677515,12:01:00
85-019.314-K-1-V1-GR2-GR1-31,K,19.314,-1728.320937895989,12:01:10
85-019.314-K-2-V1-V2-32,K,19.314,-1728.2899565448054,12:01:10
85-020.384-K-1-GR1-GR1,K,20.384,-1731.3200058162658,12:00:00
85-020.384-K-2-V2-V2,K,20.384,-1731.3075557406341,12:00:00
85-020.384-K-1-GR1-GR1,K,20.384,-1726.4173157276593,12:00:10
85-020.384-K-2-V2-V2,K,20.384,-1726.292537266832,12:00:10
85-020.384-K-1-GR1-GR1,K,20.384,-1726.87284958279,12:00:20
85-020.384-K-2-V2-V2,K,20.384,-1726.460519528416,12:00:20
85-020.384-K-1-GR1-GR1,K,20.384,-1730.366793745653,12:00:40
85-020.384-K-2-V2-V2,K,20.384,-1730.3292405513332,12:00:40
85-020.384-K-1-GR1-GR1,K,20.384,-1732.131724101509,12:00:50
85-020.384-K-2-V2-V2,K,20.384,-1732.0980067197358,12:00:50
85-020.384-K-1-GR1-GR1,K,20.384,-1732.9900743580265,12:01:00
85-020.384-K-2-V2-V2,K,20.384,-1732.9616355746323,12:01:00
85-020.384-K-1-GR1-GR1,K,20.384,-1728.685662225376,12:01:10
85-020.384-K-2-V2-V2,K,20.384,-1728.6625031737638,12:01:10
85-023.717-K-1-GR1-GR1,K,23.717,-1732.0096153992272,12:00:00
85-023.717-K-2-V2-V2-82,K,23.717,-1732.010362017017,12:00:00
85-023.717-K-1-GR1-GR1,K,23.717,-1729.2433057096648,12:00:10
85-023.717-K-2-V2-V2-82,K,23.717,-1729.245725455721,12:00:10
85-023.717-K-1-GR1-GR1,K,23.717,-1736.7335474697236,12:00:20
85-023.717-K-2-V2-V2-82,K,23.717,-1736.7421906869702,12:00:20
85-023.717-K-1-GR1-GR1,K,23.717,-1731.3800383514479,12:00:40
85-023.717-K-2-V2-V2-82,K,23.717,-1731.3809682749313,12:00:40
85-023.717-K-1-GR1-GR1,K,23.717,-1733.0186328492848,12:00:50
85-023.717-K-2-V2-V2-82,K,23.717,-1733.0194394828409,12:00:50
85-023.717-K-1-GR1-GR1,K,23.717,-1733.747477223162,12:01:00
