busbar_name,type [R or K],busbar_kilometering [km],voltage [V],timestamp [HH:MM:SS]
85-001.920-R-2-BB,R,1.92,-0.35374196417940457,12:00:00
85-001.920-R-2-BB,R,1.92,0.9887427912957999,12:00:10
85-001.920-R-2-BB,R,1.92,2.786462974330208,12:00:20
85-001.920-R-2-BB,R,1.92,1.1529570240773659,12:00:40
85-001.920-R-2-BB,R,1.92,-0.07519985984319895,12:00:50
85-001.920-R-2-BB,R,1.92,-0.11512335377397535,12:01:00
85-001.920-R-2-BB,R,1.92,-0.08513377832950562,12:01:10
85-001.996-R-1-SI-BB1,R,1.996,-0.3897377808558399,12:00:00
85-001.996-R-1-SI-BB2,R,1.996,-0.38973778085599736,12:00:00
85-001.996-R-2-SI-BB1,R,1.996,-0.3619269412510468,12:00:00
85-001.996-R-2-SI-BB2,R,1.996,-0.3624516227665976,12:00:00
85-001.996-R-2-SI-BB3,R,1.996,-0.3629763042822948,12:00:00
85-001.996-R-1-SI-BB1,R,1.996,0.9635665963183417,12:00:10
85-001.996-R-1-SI-BB2,R,1.996,0.9635665963187312,12:00:10
85-001.996-R-2-SI-BB1,R,1.996,0.9824984634222494,12:00:10
85-001.996-R-2-SI-BB2,R,1.996,0.9820981954089185,12:00:10
85-001.996-R-2-SI-BB3,R,1.996,0.9816979273959846,12:00:10
85-001.996-R-1-SI-BB1,R,1.996,2.7688338274577173,12:00:20
85-001.996-R-1-SI-BB2,R,1.996,2.7688338274588364,12:00:20
85-001.996-R-2-SI-BB1,R,1.996,2.784480088306268,12:00:20
85-001.996-R-2-SI-BB2,R,1.996,2.7843530069542557,12:00:20
85-001.996-R-2-SI-BB3,R,1.996,2.7842259256033692,12:00:20
85-001.996-R-1-SI-BB1,R,1.996,1.0912902848768908,12:00:40
85-001.996-R-1-SI-BB2,R,1.996,1.091290284877332,12:00:40
85-001.996-R-2-SI-BB1,R,1.996,1.1474770424796712,12:00:40
85-001.996-R-2-SI-BB2,R,1.996,1.1471257726085398,12:00:40
85-001.996-R-2-SI-BB3,R,1.996,1.1467745027378722,12:00:40
85-001.996-R-1-SI-BB1,R,1.996,-0.12740046468933783,12:00:50
85-001.996-R-1-SI-BB2,R,1.996,-0.12740046468938931,12:00:50
85-001.996-R-2-SI-BB1,R,1.996,-0.08142217649119178,12:00:50
85-001.996-R-2-SI-BB2,R,1.996,-0.0818210437425314,12:00:50
85-001.996-R-2-SI-BB3,R,1.996,-0.08221991099390404,12:00:50
85-001.996-R-1-SI-BB1,R,1.996,-0.15192840233244198,12:01:00
85-001.996-R-1-SI-BB2,R,1.996,-0.15192840233250338,12:01:00
85-001.996-R-2-SI-BB1,R,1.996,-0.12402665307592164,12:01:00
85-001.996-R-2-SI-BB2,R,1.996,-0.12459737860640938,12:01:00
85-001.996-R-2-SI-BB3,R,1.996,-0.1251681041369474,12:01:00
85-001.996-R-1-SI-BB1,R,1.996,-0.2227810475205782,12:01:10
85-001.996-R-1-SI-BB2,R,1.996,-0.22278104752066824,12:01:10
85-001.996-R-2-SI-BB1,R,1.996,-0.14473978522027153,12:01:10
85-001.996-R-2-SI-BB2,R,1.996,-0.14856068465852645,12:01:10
85-001.996-R-2-SI-BB3,R,1.996,-0.1523815840968415,12:01:10
85-002.332-R-1-SI-BB1,R,2.332,-0.40777538087993737,12:00:00
85-002.332-R-1-SI-BB2,R,2.332,-0.4081057535920767,12:00:00
85-002.332-R-2-SI-BB1,R,2.332,-0.39162457783404064,12:00:00
85-002.332-R-2-SI-BB2,R,2.332,-0.3921492847046348,12:00:00
85-002.332-R-1-SI-BB1,R,2.332,0.9481617848007203,12:00:10
85-002.332-R-1-SI-BB2,R,2.332,0.9478796772235708,12:00:10
85-002.332-R-2-SI-BB1,R,2.332,0.959845097271634,12:00:10
85-002.332-R-2-SI-BB2,R,2.332,0.9594448944953364,12:00:10
85-002.332-R-1-SI-BB1,R,2.332,2.77089938464745,12:00:20
85-002.332-R-1-SI-BB2,R,2.332,2.7709373084726514,12:00:20
85-002.332-R-2-SI-BB1,R,2.332,2.777292392490326,12:00:20
85-002.332-R-2-SI-BB2,R,2.332,2.7771654980087197,12:00:20
85-002.332-R-1-SI-BB1,R,2.332,1.1063144455816434,12:00:40
85-002.332-R-1-SI-BB2,R,2.332,1.106589650562648,12:00:40
85-002.332-R-2-SI-BB1,R,2.332,1.1275972737368896,12:00:40
85-002.332-R-2-SI-BB2,R,2.332,1.12724608028604,12:00:40
85-002.332-R-1-SI-BB1,R,2.332,-0.12319923517593526,12:00:50
85-002.332-R-1-SI-BB2,R,2.332,-0.12312229371162818,12:00:50
85-002.332-R-2-SI-BB1,R,2.332,-0.10399821138987567,12:00:50
85-002.332-R-2-SI-BB2,R,2.332,-0.10439708489825306,12:00:50
85-002.332-R-1-SI-BB1,R,2.332,-0.173244242812804,12:01:00
85-002.332-R-1-SI-BB2,R,2.332,-0.17363464868512973,12:01:00
85-002.332-R-2-SI-BB1,R,2.332,-0.15632994434697892,12:01:00
85-002.332-R-2-SI-BB2,R,2.332,-0.15690067933596602,12:01:00
85-002.332-R-1-SI-BB1,R,2.332,-0.443921237002295,12:01:10
85-002.332-R-1-SI-BB2,R,2.332,-0.44797143897918756,12:01:10
85-002.332-R-2-SI-BB1,R,2.332,-0.36100295029998763,12:01:10
85-002.332-R-2-SI-BB2,R,2.332,-0.36482386698823216,12:01:10
85-002.440-R-2-BB,R,2.44,-0.4105665690659805,12:00:00
85-002.440-R-2-BB,R,2.44,0.9453979597760054,12:00:10
85-002.440-R-2-BB,R,2.44,2.77271202840102,12:00:20
85-002.440-R-2-BB,R,2.44,1.1149194045918005,12:00:40
