busbar_name,type [R or K],busbar_kilometering [km],voltage [V],timestamp [HH:MM:SS]
83-003.792-R-1-BB,R,3.792,-0.30758458197238997,12:00:00
83-003.792-R-1-BB,R,3.792,1.019995404405798,12:00:10
83-003.792-R-1-BB,R,3.792,2.837315642931343,12:00:20
83-003.792-R-1-BB,R,3.792,1.3380957547093204,12:00:40
83-003.792-R-1-BB,R,3.792,0.016765177004023916,12:00:50
83-003.792-R-1-BB,R,3.792,-0.09106130237141795,12:01:00
83-003.792-R-1-BB,R,3.792,-0.3375713138933411,12:01:10
83-004.234-R-1-BB2,R,4.234,-0.30153902576335057,12:00:00
83-004.234-R-1-BB2,R,4.234,1.0237845450969378,12:00:10
83-004.234-R-1-BB2,R,4.234,2.8460274317884076,12:00:20
83-004.234-R-1-BB2,R,4.234,1.3705098234770325,12:00:40
83-004.234-R-1-BB2,R,4.234,0.031533700310653744,12:00:50
83-004.234-R-1-BB2,R,4.234,-0.09240176660312101,12:01:00
83-004.234-R-1-BB2,R,4.234,-0.40604622137948726,12:01:10
83-004.255-R-1-Returskab-BB,R,4.255,-0.3010048870670443,12:00:00
83-004.255-R-2-Returskab-BB,R,4.255,-0.3002620295683394,12:00:00
83-004.255-R-1-Returskab-BB,R,4.255,1.0241089581365193,12:00:10
83-004.255-R-2-Returskab-BB,R,4.255,1.0245375898788422,12:00:10
83-004.255-R-1-Returskab-BB,R,4.255,2.8466995065401477,12:00:20
83-004.255-R-2-Returskab-BB,R,4.255,2.847863148413871,12:00:20
83-004.255-R-1-Returskab-BB,R,4.255,1.372956688578013,12:00:40
83-004.255-R-2-Returskab-BB,R,4.255,1.3773010469000835,12:00:40
83-004.255-R-1-Returskab-BB,R,4.255,0.03350447837240211,12:00:50
83-004.255-R-2-Returskab-BB,R,4.255,0.036203894010985144,12:00:50
83-004.255-R-1-Returskab-BB,R,4.255,-0.09079402430437421,12:01:00
83-004.255-R-2-Returskab-BB,R,4.255,-0.08960550300149013,12:01:00
83-004.255-R-1-Returskab-BB,R,4.255,-0.40724229239070403,12:01:10
83-004.255-R-2-Returskab-BB,R,4.255,-0.41421545119680886,12:01:10
83-004.300-R-2-BB2,R,4.3,-0.3009814545791358,12:00:00
83-004.300-R-2-BB2,R,4.3,1.0240948215107142,12:00:10
83-004.300-R-2-BB2,R,4.3,2.8470170371811827,12:00:20
83-004.300-R-2-BB2,R,4.3,1.3742483859605559,12:00:40
83-004.300-R-2-BB2,R,4.3,0.033538774871801076,12:00:50
83-004.300-R-2-BB2,R,4.3,-0.09204133080517943,12:01:00
83-004.300-R-2-BB2,R,4.3,-0.41397506610003626,12:01:10
83-004.409-R-1-BB,R,4.409,-0.30615652297754536,12:00:00
83-004.409-R-2-BB,R,4.409,-0.30599377115696685,12:00:00
83-004.409-R-1-BB,R,4.409,1.0210286454997188,12:00:10
83-004.409-R-2-BB,R,4.409,1.0211245090277346,12:00:10
83-004.409-R-1-BB,R,4.409,2.840660681637141,12:00:20
83-004.409-R-2-BB,R,4.409,2.8408694740773055,12:00:20
83-004.409-R-1-BB,R,4.409,1.3512307468314029,12:00:40
83-004.409-R-2-BB,R,4.409,1.3519911959164725,12:00:40
83-004.409-R-1-BB,R,4.409,0.011514558448873806,12:00:50
83-004.409-R-2-BB,R,4.409,0.01219654519355795,12:00:50
83-004.409-R-1-BB,R,4.409,-0.11403427412337183,12:01:00
83-004.409-R-2-BB,R,4.409,-0.11340090224659967,12:01:00
83-004.409-R-1-BB,R,4.409,-0.4174596070049918,12:01:10
83-004.409-R-2-BB,R,4.409,-0.41759101116658426,12:01:10
83-004.450-R-2-BB,R,4.45,-0.30737870674345075,12:00:00
83-004.450-R-2-BB,R,4.45,1.0203021178880771,12:00:10
83-004.450-R-2-BB,R,4.45,2.8391994085542676,12:00:20
83-004.450-R-2-BB,R,4.45,1.345957741120795,12:00:40
83-004.450-R-2-BB,R,4.45,0.006265844202379619,12:00:50
83-004.450-R-2-BB,R,4.45,-0.1194876295697525,12:01:00
83-004.450-R-2-BB,R,4.45,-0.4193552469325464,12:01:10
83-004.474-R-1/2-BB,R,4.474,-0.30773432812953266,12:00:00
83-004.474-R-1/2-BB,R,4.474,1.0200910482065433,12:00:10
83-004.474-R-1/2-BB,R,4.474,2.838768682605079,12:00:20
83-004.474-R-1/2-BB,R,4.474,1.3444008396207552,12:00:40
83-004.474-R-1/2-BB,R,4.474,0.004745174957169694,12:00:50
83-004.474-R-1/2-BB,R,4.474,-0.12103844652084597,12:01:00
83-004.474-R-1/2-BB,R,4.474,-0.4197581041825625,12:01:10
83-004.494-R-2-BB,R,4.494,-0.30850938597020555,12:00:00
83-004.494-R-2-BB,R,4.494,1.019630715627543,12:00:10
83-004.494-R-2-BB,R,4.494,2.8378381310465954,12:00:20
83-004.494-R-2-BB,R,4.494,1.3410398400094985,12:00:40
83-004.494-R-2-BB,R,4.494,0.0014218596318937105,12:00:50
83-004.494-R-2-BB,R,4.494,-0.12446892091815982,12:01:00
83-004.494-R-2-BB,R,4.494,-0.4208457544543037,12:01:10
83-004.507-R-1-BB,R,4.507,-0.30811960530451765,12:00:00
83-004.507-R-1-BB,R,4.507,1.0198623214463471,12:00:10
83-004.507-R-1-BB,R,4.507,2.8383036602599994,12:00:20
83-004.507-R-1-BB,R,4.507,1.3427204148083607,12:00:40
83-004.507-R-1-BB,R,4.507,0.0030959440315437995,12:00:50
83-004.507-R-1-BB,R,4.507,-0.12272842778684721,12:01:00
83-004.507-R-1-BB,R,4.507,-0.42023548819579043,12:01:10
83-004.533-R-2-SI-BB1,R,4.533,-0.31026728445440577,12:00:00
83-004.533-R-2-SI-BB2,R,4.533,-0.3104059752830705,12:00:00
83-004.533-R-2-SI-BB1,R,4.533,1.0185868642481908,12:00:10
83-004.533-R-2-SI-BB2,R,4.533,1.0185045110918034,12:00:10
83-004.533-R-2-SI-BB1,R,4.533,2.835724477516754,12:00:20
83-004.533-R-2-SI-BB2,R,4.533,2.835557725363244,12:00:20
83-004.533-R-2-SI-BB1,R,4.533,1.3334039208356216,12:00:40
83-004.533-R-2-SI-BB2,R,4.533,1.3328014840198532,12:00:40
83-004.533-R-2-SI-BB1,R,4.533,-0.006111904856229327,12:00:50
83-004.533-R-2-SI-BB2,R,4.533,-0.006706284742859433,12:00:50
83-004.533-R-2-SI-BB1,R,4.533,-0.13222887906219777,12:01:00
83-004.533-R-2-SI-BB2,R,4.533,-0.13284110484913747,12:01:00
83-004.533-R-2-SI-BB1,R,4.533,-0.4232273780652707,12:01:10
83-004.533-R-2-SI-BB2,R,4.533,-0.4234152782000013,12:01:10
83-004.613-R-2-SI-BB1,R,4.613,-0.31220898809737685,12:00:00
83-004.613-R-2-SI-BB2,R,4.613,-0.3123476839072133,12:00:00
83-004.613-R-2-SI-BB3,R,4.613,-0.31246331343626393,12:00:00
83-004.613-R-2-SI-BB1,R,4.613,1.0174340261323904,12:00:10
83-004.613-R-2-SI-BB2,R,4.613,1.0173516892643357,12:00:10
83-004.613-R-2-SI-BB3,R,4.613,1.0172830443861105,12:00:10
83-004.613-R-2-SI-BB1,R,4.613,2.833390242571685,12:00:20
83-004.613-R-2-SI-BB2,R,4.613,2.8332235357720528,12:00:20
83-004.613-R-2-SI-BB3,R,4.613,2.8330845686159054,12:00:20
83-004.613-R-2-SI-BB1,R,4.613,1.324969945085203,12:00:40
83-004.613-R-2-SI-BB2,R,4.613,1.3243675295326818,12:00:40
83-004.613-R-2-SI-BB3,R,4.613,1.3238653675878158,12:00:40
83-004.613-R-2-SI-BB1,R,4.613,-0.014433222928615798,12:00:50
83-004.613-R-2-SI-BB2,R,4.613,-0.015027602984370524,12:00:50
83-004.613-R-2-SI-BB3,R,4.613,-0.015523157999633733,12:00:50
83-004.613-R-2-SI-BB1,R,4.613,-0.14080005282643945,12:01:00
83-004.613-R-2-SI-BB2,R,4.613,-0.14141228080261928,12:01:00
83-004.613-R-2-SI-BB3,R,4.613,-0.14192280824526757,12:01:00
83-004.613-R-2-SI-BB1,R,4.613,-0.425858023660793,12:01:10
83-004.613-R-2-SI-BB2,R,4.613,-0.4260459305900537,12:01:10
83-004.613-R-2-SI-BB3,R,4.613,-0.4262030494672618,12:01:10
83-004.691-R-1-SI-BB1,R,4.691,-0.3131432673794529,12:00:00
83-004.691-R-1-SI-BB2,R,4.691,-0.31322727799290023,12:00:00
83-004.691-R-1-SI-BB1,R,4.691,1.0168794397356646,12:00:10
83-004.691-R-1-SI-BB2,R,4.691,1.0168295681231014,12:00:10
83-004.691-R-1-SI-BB1,R,4.691,2.832266658019345,12:00:20
83-004.691-R-1-SI-BB2,R,4.691,2.832165730856133,12:00:20
83-004.691-R-1-SI-BB1,R,4.691,1.3209092488070173,12:00:40
83-004.691-R-1-SI-BB2,R,4.691,1.3205445257190724,12:00:40
83-004.691-R-1-SI-BB1,R,4.691,-0.01843606358673479,12:00:50
83-004.691-R-1-SI-BB2,R,4.691,-0.01879613079651374,12:00:50
83-004.691-R-1-SI-BB1,R,4.691,-0.14491937333656038,12:01:00
83-004.691-R-1-SI-BB2,R,4.691,-0.14529046073969865,12:01:00
83-004.691-R-1-SI-BB1,R,4.691,-0.4271051011168026,12:01:10
83-004.691-R-1-SI-BB2,R,4.691,-0.4272199815239736,12:01:10
