busbar_name,type [R or K],busbar_kilometering [km],voltage [V],timestamp [HH:MM:SS]
88-002.262-R-11-BB,R,2.262,-0.15317635858789044,12:00:00
88-002.262-R-11-returskab,R,2.262,-0.15317635858789044,12:00:00
88-002.262-R-12-BB,R,2.262,-0.15095754850179066,12:00:00
88-002.262-R-11-BB,R,2.262,-0.030545664190453924,12:00:01
88-002.262-R-11-returskab,R,2.262,-0.030545664190453924,12:00:01
88-002.262-R-12-BB,R,2.262,-0.030108569384414308,12:00:01
88-002.262-R-11-BB,R,2.262,0.12274130611104553,12:00:02
88-002.262-R-11-returskab,R,2.262,0.12274130611104553,12:00:02
88-002.262-R-12-BB,R,2.262,0.12342590886046416,12:00:02
88-002.262-R-11-BB,R,2.262,0.1270762787180185,12:00:03
88-002.262-R-11-returskab,R,2.262,0.1270762787180185,12:00:03
88-002.262-R-12-BB,R,2.262,0.12774264917799888,12:00:03
88-002.262-R-11-BB,R,2.262,0.16409723251933014,12:00:04
88-002.262-R-11-returskab,R,2.262,0.16409723251933014,12:00:04
88-002.262-R-12-BB,R,2.262,0.16485590964253993,12:00:04
88-002.262-R-11-BB,R,2.262,0.2395436401389329,12:00:05
88-002.262-R-11-returskab,R,2.262,0.2395436401389329,12:00:05
88-002.262-R-12-BB,R,2.262,0.24004744350429996,12:00:05
88-002.262-R-11-BB,R,2.262,0.2968126282708629,12:00:06
88-002.262-R-11-returskab,R,2.262,0.2968126282708629,12:00:06
88-002.262-R-12-BB,R,2.262,0.2973361276248834,12:00:06
88-002.262-R-11-BB,R,2.262,0.3886797146718468,12:00:07
88-002.262-R-11-returskab,R,2.262,0.3886797146718468,12:00:07
88-002.262-R-12-BB,R,2.262,0.38872343868526904,12:00:07
88-002.262-R-11-BB,R,2.262,0.6024037342039151,12:00:08
88-002.262-R-11-returskab,R,2.262,0.6024037342039151,12:00:08
88-002.262-R-12-BB,R,2.262,0.6024612492805792,12:00:08
88-002.262-R-11-BB,R,2.262,0.881340712093848,12:00:09
88-002.262-R-11-returskab,R,2.262,0.881340712093848,12:00:09
88-002.262-R-12-BB,R,2.262,0.8813640904786852,12:00:09
88-002.524-R-11-BB,R,2.524,-0.14441467294704838,12:00:00
88-002.524-R-12-BB,R,2.524,-0.14369111373111582,12:00:00
88-002.524-R-11-BB,R,2.524,-0.028819654772631292,12:00:01
88-002.524-R-12-BB,R,2.524,-0.028677117454764603,12:00:01
88-002.524-R-11-BB,R,2.524,0.12544486725895054,12:00:02
88-002.524-R-12-BB,R,2.524,0.12566812058405974,12:00:02
88-002.524-R-11-BB,R,2.524,0.12970784718305112,12:00:03
88-002.524-R-12-BB,R,2.524,0.12992515496786988,12:00:03
88-002.524-R-11-BB,R,2.524,0.16709335116529636,12:00:04
88-002.524-R-12-BB,R,2.524,0.16734076115904048,12:00:04
88-002.524-R-11-BB,R,2.524,0.24153337128397348,12:00:05
88-002.524-R-12-BB,R,2.524,0.24169766732384537,12:00:05
88-002.524-R-11-BB,R,2.524,0.2988801997182693,12:00:06
88-002.524-R-12-BB,R,2.524,0.2990509197129205,12:00:06
88-002.524-R-11-BB,R,2.524,0.3888528033808614,12:00:07
88-002.524-R-12-BB,R,2.524,0.3888670684458366,12:00:07
88-002.524-R-11-BB,R,2.524,0.6026315170133953,12:00:08
88-002.524-R-12-BB,R,2.524,0.6026502831947833,12:00:08
88-002.524-R-11-BB,R,2.524,0.8814339987950642,12:00:09
88-002.524-R-12-BB,R,2.524,0.8814416378363157,12:00:09
88-002.679-R-11-BB,R,2.679,-0.1409101295398039,12:00:00
88-002.679-R-12-BB,R,2.679,-0.14062402973083207,12:00:00
88-002.679-R-11-BB,R,2.679,-0.0281292767373107,12:00:01
88-002.679-R-12-BB,R,2.679,-0.02807291767735273,12:00:01
88-002.679-R-11-BB,R,2.679,0.12652639985783473,12:00:02
88-002.679-R-12-BB,R,2.679,0.12661468456283825,12:00:02
88-002.679-R-11-BB,R,2.679,0.13076058646840866,12:00:03
88-002.679-R-12-BB,R,2.679,0.13084652044050113,12:00:03
88-002.679-R-11-BB,R,2.679,0.16829194289020197,12:00:04
88-002.679-R-12-BB,R,2.679,0.16838978202782953,12:00:04
88-002.679-R-11-BB,R,2.679,0.2423294735255371,12:00:05
88-002.679-R-12-BB,R,2.679,0.24239445208465643,12:00:05
88-002.679-R-11-BB,R,2.679,0.2997074880256822,12:00:06
88-002.679-R-12-BB,R,2.679,0.29977501006339574,12:00:06
88-002.679-R-11-BB,R,2.679,0.38892237821357384,12:00:07
88-002.679-R-12-BB,R,2.679,0.3889280400721163,12:00:07
88-002.679-R-11-BB,R,2.679,0.6027231558201561,12:00:08
88-002.679-R-12-BB,R,2.679,0.602730609880482,12:00:08
88-002.679-R-11-BB,R,2.679,0.881472082288479,12:00:09
88-002.679-R-12-BB,R,2.679,0.8814751526152297,12:00:09
88-003.102-R-12-BB,R,3.102,-0.12767323939345462,12:00:00
88-003.102-R-12-BB,R,3.102,-0.025521680422112728,12:00:01
88-003.102-R-12-BB,R,3.102,0.13061227496818106,12:00:02
88-003.102-R-12-BB,R,3.102,0.1347377228688358,12:00:03
88-003.102-R-12-BB,R,3.102,0.17282019319972056,12:00:04
88-003.102-R-12-BB,R,3.102,0.2453377865175964,12:00:05
88-003.102-R-12-BB,R,3.102,0.3028338893772321,12:00:06
88-003.102-R-12-BB,R,3.102,0.3891871416644234,12:00:07
88-003.102-R-12-BB,R,3.102,0.6030723419844497,12:00:08
88-003.102-R-12-BB,R,3.102,0.8816203851678466,12:00:09
88-003.114-R-11-BB,R,3.114,-0.12761910688344413,12:00:00
88-003.114-R-11-BB,R,3.114,-0.02551101116643992,12:00:01
88-003.114-R-11-BB,R,3.114,0.13062899321597135,12:00:02
88-003.114-R-11-BB,R,3.114,0.13475399654577375,12:00:03
88-003.114-R-11-BB,R,3.114,0.1728387215212988,12:00:04
88-003.114-R-11-BB,R,3.114,0.24535010132103655,12:00:05
88-003.114-R-11-BB,R,3.114,0.30284668856139135,12:00:06
88-003.114-R-11-BB,R,3.114,0.3891882413443683,12:00:07
88-003.114-R-11-BB,R,3.114,0.603073792463898,12:00:08
88-003.114-R-11-BB,R,3.114,0.881621021338133,12:00:09
88-003.300-R-11-BB,R,3.3,-0.12177897230365266,12:00:00
88-003.300-R-12-BB,R,3.3,-0.12177890126640294,12:00:00
88-003.300-R-12-Returskab-BB,R,3.3,-0.12177890126640294,12:00:00
88-003.300-R-11-BB,R,3.3,-0.02436051857070666,12:00:01
88-003.300-R-12-BB,R,3.3,-0.024360544542373273,12:00:01
88-003.300-R-12-Returskab-BB,R,3.3,-0.024360544542373273,12:00:01
88-003.300-R-11-BB,R,3.3,0.13243204437545578,12:00:02
88-003.300-R-12-BB,R,3.3,0.13243203317292318,12:00:02
88-003.300-R-12-Returskab-BB,R,3.3,0.13243203317292318,12:00:02
88-003.300-R-11-BB,R,3.3,0.136509078350691,12:00:03
88-003.300-R-12-BB,R,3.3,0.13650906629098442,12:00:03
88-003.300-R-12-Returskab-BB,R,3.3,0.13650906629098442,12:00:03
88-003.300-R-11-BB,R,3.3,0.17483704196267344,12:00:04
88-003.300-R-12-BB,R,3.3,0.17483703495697556,12:00:04
88-003.300-R-12-Returskab-BB,R,3.3,0.17483703495697556,12:00:04
88-003.300-R-11-BB,R,3.3,0.2466779423199393,12:00:05
88-003.300-R-12-BB,R,3.3,0.24667792148144513,12:00:05
88-003.300-R-12-Returskab-BB,R,3.3,0.24667792148144513,12:00:05
88-003.300-R-11-BB,R,3.3,0.3042267480582406,12:00:06
88-003.300-R-12-BB,R,3.3,0.304226728469461,12:00:06
88-003.300-R-12-Returskab-BB,R,3.3,0.304226728469461,12:00:06
88-003.300-R-11-BB,R,3.3,0.38930586601279316,12:00:07
88-003.300-R-12-BB,R,3.3,0.3893058187922529,12:00:07
88-003.300-R-12-Returskab-BB,R,3.3,0.3893058187922529,12:00:07
88-003.300-R-11-BB,R,3.3,0.603229096429864,12:00:08
88-003.300-R-12-BB,R,3.3,0.6032290503099939,12:00:08
88-003.300-R-12-Returskab-BB,R,3.3,0.6032290503099939,12:00:08
88-003.300-R-11-BB,R,3.3,0.8816882519125967,12:00:09
88-003.300-R-12-BB,R,3.3,0.881688205147311,12:00:09
88-003.300-R-12-Returskab-BB,R,3.3,0.881688205147311,12:00:09
88-004.053-R-11-BB,R,4.053,-0.09857186033685854,12:00:00
88-004.053-R-12-BB,R,4.053,-0.09892935734912756,12:00:00
88-004.053-R-11-BB,R,4.053,-0.01954426109804477,12:00:01
88-004.053-R-12-BB,R,4.053,-0.020103891030561375,12:00:01
88-004.053-R-11-BB,R,4.053,0.1398015536944305,12:00:02
88-004.053-R-12-BB,R,4.053,0.13928563130832552,12:00:02
88-004.053-R-11-BB,R,4.053,0.14368968029195595,12:00:03
88-004.053-R-12-BB,R,4.053,0.14317334468941406,12:00:03
88-004.053-R-11-BB,R,4.053,0.18297188740895085,12:00:04
88-004.053-R-12-BB,R,4.053,0.1824663180295482,12:00:04
88-004.053-R-11-BB,R,4.053,0.25218388360613425,12:00:05
88-004.053-R-12-BB,R,4.053,0.2516498733706641,12:00:05
88-004.053-R-11-BB,R,4.053,0.3099371053619196,12:00:06
88-004.053-R-12-BB,R,4.053,0.3094074313544129,12:00:06
88-004.053-R-11-BB,R,4.053,0.39007543045341414,12:00:07
88-004.053-R-12-BB,R,4.053,0.3894727806624561,12:00:07
88-004.053-R-11-BB,R,4.053,0.6041469251724263,12:00:08
88-004.053-R-12-BB,R,4.053,0.6035498694212413,12:00:08
88-004.053-R-11-BB,R,4.053,0.8822566736636732,12:00:09
88-004.053-R-12-BB,R,4.053,0.8816702708628714,12:00:09
88-004.541-R-11-BB,R,4.541,-0.0791714330842994,12:00:00
88-004.541-R-12-BB,R,4.541,-0.07918509159133126,12:00:00
88-004.541-R-11-BB,R,4.541,-0.009595675325933875,12:00:01
88-004.541-R-12-BB,R,4.541,-0.009617110095143782,12:00:01
88-004.541-R-11-BB,R,4.541,0.15087317254380794,12:00:02
88-004.541-R-12-BB,R,4.541,0.15085341689055823,12:00:02
88-004.541-R-11-BB,R,4.541,0.15464395262182892,12:00:03
88-004.541-R-12-BB,R,4.541,0.154624180815532,12:00:03
88-004.541-R-11-BB,R,4.541,0.19441361912579197,12:00:04
88-004.541-R-12-BB,R,4.541,0.1943942614799856,12:00:04
88-004.541-R-11-BB,R,4.541,0.2622695495731654,12:00:05
88-004.541-R-12-BB,R,4.541,0.2622490977292254,12:00:05
88-004.541-R-11-BB,R,4.541,0.32010291448136674,12:00:06
88-004.541-R-12-BB,R,4.541,0.3200826291546745,12:00:06
88-004.541-R-11-BB,R,4.541,0.39793033172884884,12:00:07
88-004.541-R-12-BB,R,4.541,0.39790724185873527,12:00:07
88-004.541-R-11-BB,R,4.541,0.612031772163643,12:00:08
88-004.541-R-12-BB,R,4.541,0.6120088969668732,12:00:08
88-004.541-R-11-BB,R,4.541,0.8897878498774652,12:00:09
88-004.541-R-12-BB,R,4.541,0.889765382369118,12:00:09
88-005.249-R-11-BB,R,5.249,-0.050784244762545165,12:00:00
88-005.249-R-12-BB,R,5.249,-0.05078256694292517,12:00:00
88-005.249-R-11-BB,R,5.249,0.005217192337913639,12:00:01
88-005.249-R-12-BB,R,5.249,0.0052177905679146675,12:00:01
88-005.249-R-11-BB,R,5.249,0.1672878464275644,12:00:02
88-005.249-R-12-BB,R,5.249,0.16728858882842185,12:00:02
88-005.249-R-11-BB,R,5.249,0.1708887156577702,12:00:03
88-005.249-R-12-BB,R,5.249,0.1708894461548597,12:00:03
88-005.249-R-11-BB,R,5.249,0.21135881443642585,12:00:04
88-005.249-R-12-BB,R,5.249,0.21135960140505297,12:00:04
88-005.249-R-11-BB,R,5.249,0.27726763897987455,12:00:05
88-005.249-R-12-BB,R,5.249,0.27726827219035616,12:00:05
88-005.249-R-11-BB,R,5.249,0.3352151255860752,12:00:06
88-005.249-R-12-BB,R,5.249,0.33521577052838525,12:00:06
88-005.249-R-11-BB,R,5.249,0.40974054352479683,12:00:07
88-005.249-R-12-BB,R,5.249,0.40974090886261605,12:00:07
88-005.249-R-11-BB,R,5.249,0.6238845761173527,12:00:08
88-005.249-R-12-BB,R,5.249,0.623884951077261,12:00:08
88-005.249-R-11-BB,R,5.249,0.9011241471439851,12:00:09
88-005.249-R-12-BB,R,5.249,0.9011244979406041,12:00:09
88-006.002-R-11-BB,R,6.002,-0.020625278064219727,12:00:00
88-006.002-R-12-BB,R,6.002,-0.020544119208729932,12:00:00
88-006.002-R-11-BB,R,6.002,0.02096038781768588,12:00:01
88-006.002-R-12-BB,R,6.002,0.02100694282150092,12:00:01
88-006.002-R-11-BB,R,6.002,0.18473484124286085,12:00:02
88-006.002-R-12-BB,R,6.002,0.18478533594794752,12:00:02
88-006.002-R-11-BB,R,6.002,0.18815528866429942,12:00:03
88-006.002-R-12-BB,R,6.002,0.18820532780787783,12:00:03
88-006.002-R-11-BB,R,6.002,0.22936999915290035,12:00:04
88-006.002-R-12-BB,R,6.002,0.229421840499105,12:00:04
88-006.002-R-11-BB,R,6.002,0.29321203377173294,12:00:05
88-006.002-R-12-BB,R,6.002,0.2932589325762809,12:00:05
88-006.002-R-11-BB,R,6.002,0.3512817106645735,12:00:06
88-006.002-R-12-BB,R,6.002,0.3513288982810474,12:00:06
88-006.002-R-11-BB,R,6.002,0.42230185222913835,12:00:07
88-006.002-R-12-BB,R,6.002,0.4223409185488513,12:00:07
88-006.002-R-11-BB,R,6.002,0.6364948312716205,12:00:08
88-006.002-R-12-BB,R,6.002,0.6365340514010852,12:00:08
88-006.002-R-11-BB,R,6.002,0.9131904779266123,12:00:09
88-006.002-R-12-BB,R,6.002,0.9132283048445368,12:00:09
88-006.336-R-12-BB,R,6.336,-0.006454025542706514,12:00:00
88-006.336-R-12-BB,R,6.336,0.028399223080382913,12:00:01
88-006.336-R-12-BB,R,6.336,0.1929688981866049,12:00:02
88-006.336-R-12-BB,R,6.336,0.1963048817627902,12:00:03
88-006.336-R-12-BB,R,6.336,0.2378677396405513,12:00:04
88-006.336-R-12-BB,R,6.336,0.30074507054450594,12:00:05
88-006.336-R-12-BB,R,6.336,0.35887211193908114,12:00:06
88-006.336-R-12-BB,R,6.336,0.42825846286965774,12:00:07
